-13.72,21.3046851158
-17.59,21.3824820518
-24.42,21.459897995
-31.26,21.541121006
-37.12,21.6209421158
-41.6,21.7019860744
-48.07,21.7796289921
-53.61,21.8571929932
-58.23,21.9389901161
-62.42,22.0165081024
-67.85,22.0940020084
-73.27,22.1736450195
-76.89,22.2513790131
-81.12,22.3312389851
-83.8,22.4105231762
-86.47,22.490375042
-76.4,26.0337460041
